Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
4a664647fd630d59497e4a0da7eeff8a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	0.8841488562193633
60a3e4d0d46ffc271b622aa5c2339ca0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.8316606241411885
7ebeed655d8ac27398e2918db7cef5fd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9702952654924304
811031db7d8d06caa477f3a1e2dad9d5	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.9943786699523124
367828d1252889baf268e163fb21094a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_Incertae_Sedis; g__Phocaeicola; s__Phocaeicola_abscessus	0.9978624337547423
a6c4fdd5386e1f71b2cf74f45352ac2b	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Pelospora; s__Syntrophomonadaceae_genomosp.	0.8802076695117697
c5f974c411ab88ef196528d7f25b331f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter	0.9938243784457016
132f8c462bb175a4f21295a6e7ffb025	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9411255242710403
1edbcb39cbb512e15cba0a99d36fe411	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9382393597483811
2fffa5240b238ca5c44978ecd7c2f761	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae; s__uncultured_compost	0.9362461102216995
0973f06f7e60e12f99daaa26517f0dce	d__Bacteria; p__Myxococcota; c__Polyangia	0.8537577896486158
e29ff19b6038a5c35f552d828fe4c790	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.988311962099193
68632df1e8e0294d4e5eda1119c071a9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.831769479689942
b871eb06bb0e7729be4292d3c96cfb0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.8821378417878756
393fbb84760d404d0318395c36a65ea0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__uncultured; s__Sphingobacterium_sp.	0.7716349108522602
f6b0b724bf9cb7b66553e763093f87b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Advenella	0.7259313151251467
b54877ae85d3230c3c240416e04b782a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__Anaerolineaceae_bacterium	0.9223485578820572
80c693683ba079be5454406b5eeac44a	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	0.9999169028270298
434c6a17479c34ffeda4b93b78f356e0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.8873038241076535
34ec65589765fd9d43676cd135b6b557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9994621483631276
35e04178223944064bf43fe63af3efe0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.8429715116899882
31ea26028c0c95f56572e55e989f4442	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.7947962289465165
3d27a0848ab55a48ae16e527cf907aa6	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9645646510683352
a04652abb34f82c9cca89a0dcbb880ca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Pseudoramibacter	0.8541824126106061
cfa8cbcd680355ee7b0af04b534d3e16	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9789931947508618
6e057d5be84eee518a22f1f6f1df4735	d__Bacteria; p__Actinobacteriota	0.8416838359697274
f9c80a544f1d2a353c8b4d4bee9cb545	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13	0.942797359148462
c393270aed615f540e4b3e274ed01832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.7625893498047024
8e9de861332f95000b4e5e5a03eb2818	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.8158628377170613
d0bae02115a51ebba6fa6baa3f44ebcc	d__Bacteria; p__Actinobacteriota	0.806135315613654
4721edb1d10a4960f38ca61280ecd2fe	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9967978698667439
6b8e74458ec130dd56ef24016899c3a4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.858981653901528
80bd1e8ba33f50dbeb04a31235bae8e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	0.9976169520618186
7bca73c25d6bb9a2c7d13f95d476bb62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9971346522181707
1c24924467239c76c9ab9a48afecf200	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9774902313181199
d0c19a9a7f695e8adc1fb47f365f069d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9960006647258833
ef3431c1a2fed1f919462c520ea102dc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium	0.9917879167921577
c51d7ada411a6638de903bf0dd6ebcac	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.862274516146773
f62aa367ef3bbe73cbb0b5d11df4aa17	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.8465376578909697
f9c4cfde82931939abe68571b58c056f	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales; f__Methylomirabilaceae; g__wb1-A12	0.9713153559260533
59bb5d91d3ba41ad2cddc79041a9812d	d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria; g__Zixibacteria	0.8753975103848283
7d9f89813b0c9ef8304001d047a082af	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae	0.9643966522462035
4bebd1290b2cd7650ac22e0798f38dbd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999304934638636
18ac776d49a5a97e41ea842cdad0e353	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9855334444980669
1e76b768354f447d6b2203982ab03dc1	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9941234939209095
1e9352c924bd2e28ddb7f6d23b17a116	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13; s__uncultured_soil	0.7131493261987345
3b203185395c0131e1e357b40d03d03f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9995666525875356
1b8e99f6204cdfaa8d1027120f0fa1b8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	0.75536803744115
bbf50f74469dd54c97936baec1e97732	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9827388498369204
f19bb30d3fa27e9f8461df6cf47d5498	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.7286115256460046
3e26ed71b95b448d933671d41ad426c1	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.9502748020258446
265bb34b5f6283b48364733f1e960462	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9970475634822534
70882433de4b24f0c348057c82bb09dc	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae	0.9516914822793869
de8d030921d49ec0f6ea5d7389d63268	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.9831550164781656
df2ec37506d94b86c0455e847fc3e280	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9951326772565735
704a588b83a1bb2b49eb7fcc7cb0bac8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9999746583778633
dd91562861f492bf2888417fd0475efc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia	0.8486731355406026
6e5161b9d5d87613acfeddf3c6a93864	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9831664518427173
68fd59cdb503e9448b97705d744aa9f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.8887693537352851
1227c8f71245f4e8de996fe0c9334080	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.960021847020955
389739fed22294aa25ba2f4552d7fc9f	d__Bacteria; p__Actinobacteriota	0.9888513936957339
6eb2e74954ee5e8fb880dfdd03989166	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Panacagrimonas	0.738415389929916
4d4c4b45daab81ddbb605672ec203935	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9520032511628745
8991bf70a3f06f9531d9a96e18d771c3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.7118740222255034
448a8e2e36de7d482bedb7c09eb7b8c0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9928666306977597
a516a7dc353b93748f87c043d4a04e27	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9655690455444156
05d4433d0f88287cb051022690227042	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9492424045031375
d8ad6f43d8507092efb6946d6ebdb51d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9820966562517078
01ede6a84b9f4404884fd5f2888a9fac	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae	0.955294467975713
e1dabbd142ea4cfebd2b7b82917988f3	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Nitrolancea; s__uncultured_bacterium	0.7110957112523966
5fe8bc0f97076881ad28167713c82fe8	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9985795594523975
04bccba40cf7c05547f19495b542b37f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.9933840964378681
6a10ee5f6304242ff04b3901a982e004	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__WX65; g__WX65	0.9834300044559741
dd00fe41ec71a53e6733db499a890faf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9992305943003764
1d27bddd9148659e8a5e8f1352da4b18	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.7398964696581417
ceb8faabddfc8940a1ff56abd848e6fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae	0.9946072426160424
89f5d5fb3befe568f0d49b8e5cb52499	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9985686939887098
1ef89cd0d17b92264bd1244c59c1b622	d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales; g__Dadabacteriales	0.9900879534230929
3c8bb71d557fd7482f8ad8d0991d91c4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured	0.9199123725926179
f5ab7b881030832859f1811034f71516	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea	0.9143128217200359
5cfee5ff52c192f03ba226d141c5a5b9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.8679532426369079
48ed0e8a8289d3f17a452d26109368aa	d__Bacteria	0.9920493304214557
48bb6b7c704bda9d761c4920019c00f1	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae; s__uncultured_euryarchaeote	0.7778496636834976
92e1b1e626c90b0cebc7c91aee0201f8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__Chloroflexi_bacterium	0.9913220778200736
39734d903ee84508c80e1b752c7b079c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_bacterium	0.7709423691687233
4d986e9b96b6c3b190e32fe3e92275a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.9828667114803604
42f3d4c0b88262626470be0e4251778f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.8161534558442157
187d2d873d83d6e881e1d1e3e095dc78	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_15	0.8190550280112414
a0cd845ee1e48512466d1b97f6eaedb3	d__Bacteria	0.9854426952923514
4b39aa45ad96b9e5f5d6f4fd3779198f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.7412935282658482
5cf3b70e108f165a23f2ddba5c73f34e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8853423028817492
cf9b0b03f5e9dd5bea62fa75e5cc42ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Immundisolibacterales; f__Immundisolibacteraceae; g__Immundisolibacter	0.7111438899766518
09827f082f89a522f4194f586ccfdee9	d__Bacteria	0.9979779213319766
926dcdbe797973d43779b20e71badd46	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.946261365722825
63a2a17b9eda2969af2e9a3a12108354	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9898194525315657
9d1ba6405906e33cd5c6338b11914d90	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.8423189437620904
1a49bf43db07e0976bde52259fa2b152	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9815591814844146
1bc8caa9202dfeb5c1314ea8c7386d02	d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__Ignavibacteria_bacterium	0.9984679539706302
da1ddb0067cf212c5040630c91f36d72	d__Bacteria	0.9996415635304323
78c76e843968d725699a6667c740b0ff	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9254317856036962
cc77d9e88382d849aab3cda3c4193d54	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__Clostridiales_bacterium	0.9493403055469887
ca8bdd0422cc65524b5aa61270fbbb78	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.9977327929570539
76b728bcaef936d326e5e382f4857bfb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.8847100572572368
38c92d30359706165e02cedfe3957eb0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.9247142051208816
33a1216469edaa3c5944f6ebedc9670a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44	0.9378261771621155
b95bb4c417c98764de606e5ea30a310c	d__Bacteria	0.9998875141077331
aa7780d78aa0cfbf93bfb7ee64a1e924	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_maltophilum	0.9965744614122961
b47a46b1602991c0cea3e3ed70675b09	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9994721129449591
59d5b4b2327d75fea4badf59b8133c6e	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota	0.801322406878955
385f03930f826c4cc9746be1aa1099a0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae	0.9135523382101909
a80f7bb2977b574ca84095700571b7a1	d__Bacteria	0.9995407899647071
c912b09aa6dc843c7b540206cdab1330	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota	0.9938190529798644
2c91f4d0885e23406c691c702a4cfe7c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9265465334877137
2fd716ebb0445e0fda34195b1fa3788f	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae; s__uncultured_compost	0.753988500158451
0af7fe09f325b5203a4b30c935445b1d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.8178289029186373
56a55b9594ae0c4979c79ac371041e5a	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__Desulfomicrobium_orale	0.9092898102255633
930e03cbc2f5eef7760b96fd8229a03a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9973163245069421
521a70377ef820b019dee57eb8b5a0f8	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_organism	0.7082729606735401
f7168d7b5980a0b89159028682898deb	d__Bacteria; p__Firmicutes	0.9157732218487645
1b53f3bd1d22407f7f9a719a835c21b4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9096984861053206
4823c2a90273aea988f0c4128f8a7fc9	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria	0.909362223885248
1d5506f847747b23f3657e89aee2b434	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.9250791168639504
e95806975abb134addc7defb23aa3f64	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella	0.7107313331169859
cfa6c2ccf59ec1effdbac35bb1df0406	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas; s__Sulfurimonas_denitrificans	0.879136745241931
c9a5abab99011302a549b8f5e97dee39	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9818135207735629
359df1a652e0a4eb74534456cf908cf6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9516200976939582
311f66e1cc651f5a3b9e50319218e7a9	d__Bacteria; p__Planctomycetota; c__Phycisphaerae	0.9235685374700608
0a84ee95e144d2490dbc511f87e5cd99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9784816820231719
ffeea51594f0e453244075febda9b222	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Candidatus_Tammella; s__Synergistales_bacterium	0.8669890360928164
c4771a613423a2649c5025689bc910fe	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.957744789115978
b4b529f1905241f1de1cfeb1cb0af99c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44	0.8475327629832963
55848ef102c86b07ceb291fb951951b0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.8181208484788389
dbb5a5c405d1d79a32c3aacd485a5a2b	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9832483115869051
fbe3bc796e5ec81590a22764f8761449	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae	0.8662689134804183
1e3157193f3b15ca8146bf3f9d276e28	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9995733764519972
46fb6404a102d62440df37c761b1b0ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9905470530531999
608a3d3ce13be90d1bbe503c71bb4718	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9963768547997484
cf54d592c0c0bf6f381f1f4247c46e03	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7372062487691622
913d02e26fa0e0e67798781a0c4e3195	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__metagenome	0.7810294878904472
41bb725e655a0ca26044e072a2584e7f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_sludge	0.805639168173978
5e6bff3e0d237be9d30479545853b036	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis	0.7963042830073235
f2565af7300710f6258846430c80bb6e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9454446353081154
3a7dbc443a5c44a6ff6ae5cc3acaef73	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_matruchotii	0.7932975308200725
3023da26dffe757975f0e3a81a5ef592	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9995662314197373
8c661f51c0064ede0f8ef0e34e9eb45d	d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae; g__Endomicrobium	0.9978981140557083
b81880ea871aa0b59a66e42465e71dd6	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.8373406232269014
f88fabff83f18a74a3653d132e67a892	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9469123721371128
c3ed0a9a496d65081221b6b8d7392cad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.8934799930319021
7e2824cc11db62a2a67b5ed82cbd61f1	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f; s__uncultured_Solibacteraceae	0.9968082458365116
29b92faf88559063c5204a461936039b	d__Bacteria; p__Firmicutes; c__Bacilli	0.9474091207777292
3e034e891ac45f40ac4a58329890f4a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_Bergeyella	0.9663222163179143
f40732cae6f3a29865e58826b2951a87	d__Bacteria	0.9999980057179756
382d76afbaff59af0461612642a9830e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Arachidicoccus	0.8759888807288775
20663eb0417d0f1a2de34b959ee6bbbb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9795662427643855
6f541864c7adf1217b7452d8ba3a6c1c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.884633826594586
777949ad9f9e0e35b293c1c22e695771	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9320076371354786
22f661fd90e0176ea3641cdf8b0035f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_loescheii	0.9899607838057116
aa9c76fe3feb01b55095dea5c135c132	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.773044201076667
e22ba91eebb129ae55a4198ed27fe75e	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__uncultured; s__Bacteriovorax_sp.	0.7668303832914498
1d267d9a5e5ead67d0ed46825d84b49c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9730080999937623
d140a45dbf8bbd0bdc9aac3c454ccd05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9769732377642334
786b7021a023910ea67d659753dc5729	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17	0.9976025982615001
4c41fd296925129f1f46a331cd0e2d0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9996568769693333
